config_id,question_id,k_runs,mode_answer,strict_stable,mode_freq,answer_entropy_bits,accuracy_over_runs
T5_temp0.2,388FBO7JZRR6ZWRTS8OTLBYA2LXYNX##3LKC68YZ3B1NEWUZ4PCK4N9NWS7OWK##AS5X6GRDJKWG3##Blog_1144267##q2_a1##3VLL1PIENS23GW0H972P65VPRQVZO7,5,A,False,0.8,0.7219,0.2
T5_temp0.2,3909MD9T21VBZOWSEH5MY1LTBOZEF8##3DHE4R9OCZQS5SE1MJM535858AIG2I##A3PPLDHC3CG0YN##Blog_988620##q1_a1##3B9XR6P1WG9TXN64NGUHCR712BPJBV,5,A,True,1.0,-0.0,1.0
T5_temp0.2,36818Z1KV5RDTZZNEH2Y1965N5IA3U##3OONKJ5DKFYALIVVTVSO97KBRAQOBX##A3VVR8NR3ED04C##Blog_299306##q1_a1##38RHULDV90TPQFK90P5DN45LYGCIWR,5,C,True,1.0,-0.0,1.0
T5_temp0.2,35O6H0UNLUUR87PVM6349578R0DJ57##3DIP6YHAPF757TKZW55IDT0WHT18E0##A1GV0UZU0T2ORS##Blog_280385##q2_a2##3P458N04Q3V04UBXLRG727CCJ3FX2J,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3BDORL6HKMRT5GHN9LZLP2Z9TMJRCH##3GGAI1SQEYD5VK2PUF96SN1OEZWMCG##A3PPLDHC3CG0YN##Blog_1434547##q1_a1##3AA88CN98RHKLF5XFT8DLH5E1S1KY3,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3XQ4XW3ODBQS8DPYRHAK3ZVJ3TGS2G##3TS1AR6UQTTTDTFCHBXIHBP1G3HF7T##A3VVR8NR3ED04C##Blog_1360236##q1_a1##3P7RGTLO6GRJPX7UZNUXIVN7Y1PAKA,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3ZQX1VYFTFJOW0ZU0H2CTLYLQHDO8E##3PH3VY7DJOCE8P7DQVZ1CJ40HZ1ZWG##AABCSDU3TZLNG##Blog_668164##q2_a1##35U0MRQMULLM7CV78ADMLZIT36DOV2,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3KTZHH2ONIDL28FB33BZ9JL83008MC##3VE8AYVF8NVIIILO7JDO3DXNHTJF8T##A3VVR8NR3ED04C##Blog_453107##q1_a2##3FO95NVK5CYUI87CM9DLC9FJMX4SRF,5,C,True,1.0,-0.0,1.0
T5_temp0.2,336OE47KI4YUCL49ZW4W2TVF6MRWVT##3Z4AIRP3C9SW2TRVSPMVM8YVJUP1X3##A2CMYWI1J292YJ##Blog_13505##q1_a2##3VGET1QSZ2DS1V3DHY1GWFFDLH87WT,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3QREJ3J433VLRRZRCG7NZBFAZ4IKL2##308XBLVESJ2YN6O41QXSB417XNOBRX##A32W24TWSWXW##Blog_820789##q1_a1##36D1BWBEHPFPAICT7KEYRQWDBFLM27,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3HJ1EVZS2OHQYRMXWUCK4177UYT3RK##3IXQG4FA2UWSJ6SI79X6KJ1DPCIB9U##A37IJGXG1VEBEK##Blog_430615##q1_a1##3WYZV0QBFLRUS7BT4K9I30FFCGIBX0,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3E24UO25QZOMYXHZN4TEH9EMT5V6OA##36AHBNMV1SA0Z4YATHGSEQI41ESDYL##A3H0TLQC53H5MB##Blog_847948##q2_a1##3PN6H8C9R64BBR1K768AEISHEJKDAA,5,A,False,0.8,0.7219,0.8
T5_temp0.2,3R5LWXWHR06BPZKX08PWCDI4ZWBGXH##33M4IA01QHZ509R56MPA01SZGLCXRI##AS5X6GRDJKWG3##Blog_277735##q1_a1##3WRAAIUSBLDP9X61Y69M8PV9U7YAXN,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3UOMW19E6FK40TJPCEMIM1UD0S6C5B##3B2X28YI3ZUKWCPRTZ6US7YK34FB6Z##AS5X6GRDJKWG3##Blog_727903##q2_a1##33QQ60S6AUW1RGEO1Z16ZCKSR0GU0T,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3IVEC1GSLRDSKPOCLJ1S6FUREHB1J3##39DD6S19JSQKRPLM5V5VQDX0COSEZZ##AS5X6GRDJKWG3##Blog_645909##q2_a1##3IKDQS3DQGEGCHE4JY5CBAYI6X6CII,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3NSM4HLQNT8XNGC61OBG4HEL1OPQQ9##3C44YUNSI44LLF5GMRW9TXD159LDPG##A35BKXOE6C5ITG##Blog_1248339##q2_a1##32K26U12DP2V3F4II1Z6A56UZ53DVH,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3538U0YQ1FSTV1HO5ZCQNCTORMA3F5##3EF8EXOTT2TGCKNZROVU31271ORJ16##A3VVR8NR3ED04C##Blog_339042##q1_a1##3XABXM4AJ3JRHCCAFUUGIQTL7GAQ81,5,B,True,1.0,-0.0,1.0
T5_temp0.2,33K3E8REWWTWWKEFHAD8K016AI88XC##3LO69W1SU4BJBP12CSSAQ3J52STLGZ##A3VVR8NR3ED04C##Blog_939412##q1_a1##3D5G8J4N5A2NQF18KTNLNB089N1VT8,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3NSCTNUR211G7EMRS0QRG64PZA8A5Z##3K3R2QNK8EIMAU0VRXQ1H7HAGASU9A##A1VYRD3HO2WDUN##Blog_677613##q1_a1##3TUOHPJXYJBMGA94ZB5EQES0MJKXWQ,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3FI30CQHVMXH9SRX3X0S3N2VFGJ6B9##3MYYFCXHJ6M286TOQX5TWK53QC74G5##A3PPLDHC3CG0YN##Blog_823731##q1_a1##3Y7LTZE0YV0YT1KE5TEY5BNE9EEUZE,5,B,True,1.0,-0.0,0.0
T5_temp0.2,3TL87MO8CMNAB57DB5GQJYN5R1ELF0##3ITXP059PXHG64MT47AEZ2PGPM9JSP##A2KYOM2ZGYDJGT##Blog_1032625##q1_a1##3DZKABX2ZKJLYNY4I54VQZOCEUACVD,5,B,True,1.0,-0.0,1.0
T5_temp0.2,30OITAWPBSHEIOWH1WD098WV0SIH9T##3MYYFCXHJ6M286TOQX5TWK53QYNG45##A3VVR8NR3ED04C##Blog_1261836##q1_a2##3UOMW19E6FK40TJPCEMIM1UD1EP5CW,5,B,True,1.0,-0.0,1.0
T5_temp0.2,36MUZ9VAE8GE14IWNBAWA1I8ZX5EDR##3WR9XG3T66QJFDINXU1ZQ7SARTJ744##A3PPLDHC3CG0YN##Blog_802230##q1_a1##3M47JKRKCZFY7UTQ0LGICLCU7IE686,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3NQUW096N8MG4KF7SHSY10P2HL29LR##30LB5CDZNFPL0Z6SXO6G5OVWM1VZ07##A1GV0UZU0T2ORS##Blog_1169926##q2_a1##351S7I5UGBAVYWV1Q6ZQ3M7VJ0RNJC,5,C,True,1.0,-0.0,1.0
T5_temp0.2,324N5FAHSZP3HLASAILTEI1KJ3IKVX##3TMFV4NEPBTZOT6QH5ZOZZ7WMHSW8S##A3VVR8NR3ED04C##Blog_1144472##q1_a1##3TZ0XG8CBWYLPDVOYSJUWV3WXKX98X,5,B,False,0.8,0.7219,0.8
T5_temp0.2,39RRBHZ0AWFY6G9EAJO31XPXLJGVZR##3PXX5PX6L0DLJE1UJCN68C06X3PBA3##AS5X6GRDJKWG3##Blog_484625##q1_a1##3LAZVA75NK5DALX5K0TBJULI68KO2U,5,A,True,1.0,-0.0,0.0
T5_temp0.2,3W31J70BAUA7IC4SJ1QOOQDVYS4KCS##3DPNQGW4LOU0BD4IEKW7KTSEWFG46D##ALI92G1065WRG##Blog_685342##q2_a1##307FVKVSYTTGSTKT7SVX1NWL07Y74V,5,C,False,0.6,0.971,0.0
T5_temp0.2,3RBI0I35XGHEPHXQUNGE4VOCQ8VY3Q##3GA6AFUKOR3VQ65VAPIS7FPYTN13HJ##A1GV0UZU0T2ORS##Blog_1453841##q2_a1##3D3B8GE89456V5U5K9L5IHYNNAGP9F,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3ROUCZ907FSCN3N3N0F8Y90DE05OON##3E13VNJ1NOTKH93T96AUR0N7MGOI1R##A3VVR8NR3ED04C##Blog_1225044##q1_a1##3EGKVCRQFY6JSC139GVKMEMOENUBYQ,5,C,True,1.0,-0.0,0.0
T5_temp0.2,3HJ1EVZS2OHQYRMXWUCK4177UALR3O##3MYYFCXHJ45NDHUH60TT4MHULGKG4C##A3VVR8NR3ED04C##Blog_1139780##q1_a1##3P888QFVX58U24ZQMBJCFCJLMLEQO4,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3BFF0DJK8XA7YNK4QYIGCOG1AINTSF##3FTYUGLFSVJ2XGOQIFBV3TKB8HZD5Y##AS5X6GRDJKWG3##Blog_1396999##q1_a1##3BO3NEOQM2VSJ2H6ZK9L5F8U6WPAIM,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3KG2UQJ0ML2CKJZELWJZ0NJGWD2QNM##3R0T90IZ1VR53A63JCBBFIHRJJVCGM##A3P46WP16JCU2V##Blog_1570385##q2_a1##3TZDZ3Y0JUK3EDB3Z7AFHLGOJGI918,5,C,True,1.0,-0.0,1.0
T5_temp0.2,31KPKEKW4AB71S6BHA8B2O4W9ANB0L##3SLE99ER0OB7PXAVB7R5X7365RKZB0##A3VVR8NR3ED04C##Blog_480364##q1_a1##3GS542CVJX122VCM0UCRKBT5VQF592,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3BFNCI9LYKOGG82INGEEZKG7S3137K##3TESA3PJ32839HF9N7RK3LIRYPYMMP##AO33H4GL9KZX9##Blog_1503487##q1_a1##3087LXLJ6MEXE9IRMCU7LEVHOIG0FD,5,B,False,0.6,1.371,0.6
T5_temp0.2,32W3UF2EZOJ7ALGIEBR8PB0R858C4A##39LNWE0K4VU0Q6URBUKE22S4YMKIU8##A3VVR8NR3ED04C##Blog_1373461##q1_a1##306996CF6YYM26Q0XROB8RBE79X1B8,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3XAOZ9UYRZPUCNTIWB91BII50QDQ1A##3D8YOU6S9FIKXMZQ9TBP5Z2ZOL6U6M##A3H0TLQC53H5MB##Blog_741839##q2_a1##3ODOP6T3AUY96SNN1GE25WFDPGI24U,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3RTFSSG7TAKRGGSFLS2QFKXDFMMLWS##369J354OFGPGNTX29LY8TIPHO6YG6V##A39SK1E6IMQBD5##Blog_1561700##q1_a1##3UOMW19E6FK40TJPCEMIM1UE2VIC5X,5,C,False,0.8,0.7219,0.8
T5_temp0.2,35O6H0UNLSECEIQO28R4H7J0XG45J3##3Z7VU45IPZF6CZS39AYGRVQXEJFZ16##A3VVR8NR3ED04C##Blog_1270395##q1_a1##3EN4YVUOUCQLG1AY8EAZ9QAKRTNXJ7,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3D7VY91L67BJYVCPQD79SJZH4NWMBA##32SVAV9L3IOGGJXH4J80QT2UDLDA30##A3218IMDX9KLPJ##Blog_408692##q2_a1##3PIOQ99R7004CC6V2534AOG5ZW7NUJ,5,A,False,0.6,0.971,0.6
T5_temp0.2,3LB1BGHFL4AJOYVK92M5M8SAK78YT7##3BWI6RSP7JO17FFGM0DCZT4169T7EA##A1GV0UZU0T2ORS##Blog_1438535##q1_a2##3RKHNXPHGYA346LS5SBOIWZ26LKUKA,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3DQYSJDTYL9D5LO6UDZ8CAXSMIJXE8##3R0T90IZ1TAQ8L7WZFZBNKTID2GCGI##A22EDUBB602EJD##Blog_822076##q1_a1##3X878VYTIGWQQ9HIR9RGSRTCPU0F7E,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3XAOZ9UYRZPUCNTIWB91BII5045Q1U##3VELCLL3GLH07I138Y49O3AF8GCF1Z##A3VVR8NR3ED04C##Blog_463040##q1_a2##31SIZS5W5BTXZHR6E30G97OQX8YRQE,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3YOAVL4CA2VZC3QZQNNGS7PKAZT4Z0##38F71OA9GWBCYWMZLHZ70TMRCJ5MFN##A3VVR8NR3ED04C##Blog_994951##q1_a1##3NQUW096N8MG4KF7SHSY10P2HMML9P,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3EPG8DX9LM4NUISTHJ8O61TK01M5P0##3J88R45B2JDZJLAXDRXLN4GTM9OXPU##A2WPPQC8S3ICVZ##Blog_151071##q2_a1##3EGKVCRQFY6JSC139GVKMEMPFFYYB4,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3KTZHH2ONIDL28FB33BZ9JL84VN8MQ##32EYX73OY17DJ5XA1HENGUTVJ0JRUZ##AB1VYJNM0H69F##Blog_1383250##q2_a1##3PR3LXCWSHDB4EWW60VMCUKPOHX9X8,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3ZQX1VYFTD392B0NGJQC1NADZ1L8O0##369J354OFE81S4YVPOM81K18FYZ6GC##A3H0TLQC53H5MB##Blog_1545687##q1_a1##3IWA71V4TKUOMVUY8TSASKTNYJ46XF,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3YLTXLH3DF4KGMDHYNXX3082CQ3PHB##320DUZ38G8KDGZD297GXAO6D2FPJGO##AS5X6GRDJKWG3##Blog_516594##q2_a1##3YD0MU1NC4FVUI0AGT5OEQILSBMA7P,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3UOMW19E6D4P64KISGAIU3658YXC53##3VP0C6EFSHU1KEUH0RK3EPL5CW26M0##AUTYWXILTACCR##Blog_1193878##q1_a1##3VW0145YL0QPGEA1E5KQQ7IUDNBJMP,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3MDKGGG61QL2BPM7JLFDBJK9S8T6T3##3QL2OFSM97GWIDOIMJC6D42FCERCND##A3VVR8NR3ED04C##Blog_811052##q1_a2##356TQKY9XHBHBU7VJVLAIZCQ2I087N,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3IVKZBIBJ07HTET9Q41RY5DDZHMHS9##3S4AW7T80CG3Z98IHRQ9HEM2HYJ4LL##AS5X6GRDJKWG3##Blog_278752##q1_a2##3XAOZ9UYR1596CSPG9L13G6DTA51QT,5,A,False,0.6,0.971,0.6
T5_temp0.2,31ANT7FQN80GNCVYE8OJ5U3LLXEH57##3A9AA95ATXKBMDRGNO2Q3N10M51P5X##A1VR49TB3Q4BV8##Blog_1178497##q1_a1##30Z7M1Q8U0YZUW5TQYXUSQEG3YP8AD,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3K3IX1W4S6P56Z53SHN5MELYZTGAPK##3U5JL4WY5L7YZ3P7VATXS8HPMVY4XM##A37IJGXG1VEBEK##Blog_68239##q1_a1##362E9TQF2J4TTTU9LK1V11JX4J4GIQ,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3TZ0XG8CBUI6VOWHEU7U4XFO48W89V##3I7DHKZYGOYZV02M9L6LRTNWJP45FF##AS5X6GRDJKWG3##Blog_151919##q1_a1##3ZFRE2BDQBSQA5E9AYPLPIMI3SDZXL,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3N5YJ55YXIHKX3SXW0MDAN4BSKOANL##3570Y55XZSYI6D78F4T0C99ALTYYG8##A3VVR8NR3ED04C##Blog_790643##q1_a1##3UAU495MIK6MUX673K3HPDGAP9WOUP,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3R868ACW4SA0UUKC1QDH9YYF7IHZGD##3VBEN272MLX6F2WSW1PB2PX0WUNSGO##AB1VYJNM0H69F##Blog_424062##q2_a1##3TZ0XG8CBWYLPDVOYSJUWV3WX8N98Z,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3ZQX1VYFTFJOW0ZU0H2CTLYMTQ7O8V##30X31N5D665K00IWUY91Y1A68MQASF##A31M81P0W93QF3##Blog_18844##q1_a1##3ZXNP4Z39TZCQ1REDKUEN4YXNA7L7H,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3OZ4VAIBEXDTCC538Z9HL5DZBZSVJD##3TXWC2NHN0OR0S9KIVJ1A8BDTSX9S6##A3VVR8NR3ED04C##Blog_520526##q1_a1##3VIVIU06FMQTL3QVWNZQE63U03ZMIJ,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3B9J25CZ25BQC6IT4CNQNEGXMWNSCV##351SEKWQS1F05N9WAESHKVVXU8NDME##A1F0NR3E2VWUIO##Blog_232858##q1_a1##3KA7IJSNW8JPJY92ITZ19NTCAS6BPV,5,B,False,0.6,0.971,0.6
T5_temp0.2,3URJ6VVYUPL8JADL4G0ZKBU8XPL4O5##33OOO72IVIJUDQT2JFYIM3873Z6CTF##A22EDUBB602EJD##Blog_208179##q1_a1##3ZXV7Q5FJD2W2QCEIQZR8DLQQ5RCF4,5,A,False,0.6,1.371,0.2
T5_temp0.2,3N7PQ0KLI73GJCGZUM4KXSWW78T3E6##3FE7TXL1LL2JIH8FPFRHXJC7ARR2QJ##A3VVR8NR3ED04C##Blog_1513897##q1_a1##3FULMHZ7OWBZDWRGBYXMK5TBVQUM4A,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3UY4PIS8QRJ99QGQGJHK7ON0VTJ1NJ##38F5OAUN5OAYW07BS49ISYD5RO97HK##A1F0NR3E2VWUIO##Blog_1270753##q1_a1##3WGZLY9VCJ0XS385A8OWIRMMO1LD8J,5,C,False,0.4,1.5219,0.4
T5_temp0.2,3OCZWXS7ZO5I98EO5T3HXMWS2AHL54##30MVJZJNHNBY1PQUV1ANI7KQYF09JJ##A3PPLDHC3CG0YN##Blog_704782##q1_a1##3DWNFENNE599COLV81KU4D1URYFJ4N,5,D,False,0.6,1.371,0.2
T5_temp0.2,306W7JMRYYWPJHBECELQV3AES5NB8Q##3L2IS5HSFBGS475I8AX67AOLKDFNUE##A3JPYCC2U4D9CZ##Blog_430396##q1_a1##3D42WVSDHA995TDJEIHG54D9TRJYF4,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3W31J70BAUA7IC4SJ1QOOQDVYS4KCS##3DPNQGW4LOU0BD4IEKW7KTSEWFG46D##ALI92G1065WRG##Blog_685342##q1_a1##3R16PJFTS554N8RDQMK65S176RY4KY,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3XU80RHWHZE4FH33LWLQ6DO3FNJ446##3WQ3B2KGE9EAU1PN3WID5DJUOMS1BE##APRZ7BR8C0ZMQ##Blog_901409##q1_a2##3SBX2M1TKDLB4MQ1JTS39GP8CVZ4QJ,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3S829FDFT4FN749DIG0OYQ3GGL8DXU##340UGXU9D1GK71DYUYVX9P67ESMUVO##A1WAWEY2810TFN##Blog_1243708##q1_a1##32W3UF2EZQZM4AFPY938H9O02Z44C1,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3VZYA8PITOW5CCP2G0HYZ244YLM057##3OJSZ2ATDTUMG7NGR28931AFH6Y57U##A3VVR8NR3ED04C##Blog_404778##q1_a1##34R3P23QHSZA0VAIA9BSVUGY527WH8,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3IKDQS3DQEY1ISFXZ0TCJCAACI0CI5##37U1UTWH9WKFL8QXYEDIK2B6JZZR84##APRZ7BR8C0ZMQ##Blog_1475689##q1_a2##382GHPVPHSPJXLKZLIG7W8WX23K34E,5,B,False,0.8,0.7219,0.8
T5_temp0.2,3C8QQOM6JRF9FL8AWBYBETO508LIL9##36AHBNMV1URFUTXHDESS6O6D9INDYH##A39SK1E6IMQBD5##Blog_798659##q1_a1##3VMV5CHJZATJ27AKFW0ZF8L6FC3GTE,5,B,True,1.0,-0.0,1.0
T5_temp0.2,3E9VAUV7BWCZFDX4J4JOZ5EA2C2AYO##36V4Q8R5ZLYUUWD1F0Y1KU2W8JXMQ0##APRZ7BR8C0ZMQ##Blog_394932##q1_a1##3YGYP136417X2VF7EDWZDF5DZZ2NR6,5,A,True,1.0,-0.0,1.0
T5_temp0.2,31ANT7FQNAGVH1U5Y60JXSRTDKBH5P##3QRYMNZ7F1WSZJP0S2JWUCQS4UJNTC##AS5X6GRDJKWG3##Blog_332541##q1_a1##3M47JKRKCZFY7UTQ0LGICLCU7CB68R,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3P7RGTLO6EB4V88NFPIXQXZZ5JAKAT##3Z7ISHFUH1TONZCO8V7V65D5WEXZ8K##AUTYWXILTACCR##Blog_1136619##q1_a2##35XW21VSVISY9ZB61NSPIVUS9YSLST,5,B,False,0.4,1.9219,0.4
T5_temp0.2,3PA41K45VPI2HM6C5CNL4L7GR2C7P2##3TPZPLC3M3RN3N3JT2QXGORPEXQP3Q##AABCSDU3TZLNG##Blog_18564##q1_a1##3EN4YVUOUE60AQ95SCMZ1OYSK08JX4,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3XEIP58NL21VABXKWFMXEORVWJPLZ7##3E337GFOLCNOUE3U82KPVTB3IB1NGJ##A3R19ZA45J8915##Blog_1022473##q1_a1##3KL228NDMX0KZOKXLNM7EHYAWYTKGR,5,D,True,1.0,-0.0,1.0
T5_temp0.2,39WICJI5AV6EU77VQ9IXI2XEW433ZU##3X31TUMD70112ZA6E6J7BE38CLVL1H##A3VVR8NR3ED04C##Blog_652611##q1_a2##3I6NF2WGIIAHH5ZUE0I1CSFT0NM5GC,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3QMELQS6Y59PVA9FFWAIB4JR3S8R6W##31QTRG6Q2UB9O110YQ7NEKZTCE7PYI##A3VVR8NR3ED04C##Blog_773960##q1_a2##3FO95NVK5CYUI87CM9DLC9FJMX2SRD,5,C,False,0.8,0.7219,0.8
T5_temp0.2,31MCUE39BKKZ91DJGJI85XT0SUNG3G##3J2UYBXQQMA4H0NABMX5GSES9Q760P##A1VR49TB3Q4BV8##Blog_1562479##q1_a1##3INZSNUD824X68RFF0UAINHX823D9Y,5,A,True,1.0,-0.0,1.0
T5_temp0.2,3VIVIU06FMQTL3QVWNZQE63U0IHIMR##34Q075JO10SO53LKPDXODUBK9N1105##A2WPPQC8S3ICVZ##Blog_1154534##q2_a1##3LXX8KJXPYNOA5I4598QTHTXD5WO99,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3Q2T3FD0OPMEV08CBKS3A015HYHM3O##3SUWZRL0M1SI3F1B3Q8KTF45BSN6EC##AW1QY7Q83DYCJ##Blog_285862##q2_a1##31YWE12TE2Q7QV83R3X2YYTKUJ0X7Y,5,C,True,1.0,-0.0,1.0
T5_temp0.2,338431Z1FLDFKGFJFSWCS45IPZ5OR0##3TESA3PJ32839HF9N7RK3LIR2LRMME##A3VVR8NR3ED04C##Blog_919105##q1_a2##3BDORL6HKMRT5GHN9LZLP2Z9TT6RCI,5,C,True,1.0,-0.0,1.0
T5_temp0.2,3BJKPTD2QCAVX8KRB9IBMEB5OV7RTM##3W8CV64QJ3X2AJV471726U4BKH39H8##AB1VYJNM0H69F##Blog_701585##q2_a1##35JDMRECC6NHDOSNP1B4GML5COHEGV,5,A,False,0.8,0.7219,0.2
T5_temp0.2,3R6RZGK0XHQY1QZ9EXMKNQGVHSOVYK##345LHZDED070VSBFAOPRQUEONSTU3V##A2RUHO7I7Y4XFA##Blog_222608##q1_a1##3LCXHSGDLVKK3T1EK15L50491R3ESU,5,C,True,1.0,-0.0,1.0
T5_temp0.2,337F8MIIM1R2AIK9MTAOM8MYRSF048##3T3IWE1XG92D2G2S8UBDY6LXB1VQTL##AGTKQI9PCODC5##Blog_695320##q1_a1##34KYK9TV2TMMWQPUAA3V4SYNXA9BS3,5,D,True,1.0,-0.0,1.0
T5_temp0.2,3UOMW19E6D4P64KISGAIU3658X15CY##3TU5ZICBREZF97BXLZOIFC11RJZ8Q2##A3H0TLQC53H5MB##Blog_1349166##q2_a1##31SIZS5W5BTXZHR6E30G97OQX3UQRZ,5,A,True,1.0,-0.0,1.0
T5_temp0.2,37NXA7GVST4Z72T3BKLU1KQRF9VVLJ##34T446B1C1CTXHWBLDA82S6266A0CS##A2X2CN7XX6C96N##Blog_1304592##q1_a2##3CVDZS288JE9BCO5VFT5B9Q2KLMFMK,5,B,True,1.0,-0.0,1.0
T5_temp0.5,3XDSWAMB246TTF2NW6ALKCP4V9GCQG##3K9FOBBF2KY4G6HVJTH58LGB9EQNLV##A3VVR8NR3ED04C##Blog_1385180##q1_a1##3AXFSPQOYSCJA4IKSIGDVHYLGIGFJN,5,B,True,1.0,-0.0,1.0
T5_temp0.5,3XQ4XW3ODBQS8DPYRHAK3ZVJ3V42SI##3ZSY5X72N0QX1PCKPSEE9MPF9SLORU##A3PPLDHC3CG0YN##Blog_985759##q1_a1##3ZUE82NE0CFUQNM11EJM6RP70HDF8E,5,D,True,1.0,-0.0,1.0
T5_temp0.5,3WUVMVA7ODHEES6GZOX75ABK2CRZAE##36U2A8VAG4EN8Z3R5VEFA113U4BYKX##A29RROPO0Z90XV##Blog_1183346##q1_a1##3JYPJ2TAYKMFWFLINVLXSDKYQ8BPF7,5,B,True,1.0,-0.0,1.0
T5_temp0.5,3UV0D2KX1OXT7MZZPBT9PF92YZ4F42##3OVR4I9USSYTLVN2TTA5QY95YA64QE##A2WPPQC8S3ICVZ##Blog_836283##q1_a1##3ZRKL6Z1EAHIN7X5QWV953PLE7UGSP,5,D,True,1.0,-0.0,1.0
T5_temp0.5,3YD0MU1NC2ZG0T13WVTOMSUDYZ47A3##36U2A8VAG2X8DA4KLY2FI3DUHUNKYD##A3VVR8NR3ED04C##Blog_772473##q1_a1##3A9LA2FRWSCPPVF8KE7EXDU5E1KHXN,5,C,False,0.8,0.7219,0.8
T5_temp0.5,3D06DR5225HZLW8Q01VD5AR3TOZAMH##30H4UDGLT3G9UKCMFNJCKPCM2QMMPP##A13H5EYMWJ9GU8##Blog_523693##q1_a1##3L1EFR8WWT3FA364M8D0EPWARI3F9P,5,C,True,1.0,-0.0,1.0
T5_temp0.5,33P2GD6NRNQJ5VG1LVSP7JM3I9HHK8##39ZSFO5CA9UWLHEXTC5EE374AS0JUT##AS5X6GRDJKWG3##Blog_462526##q1_a1##3VADEH0UHEBO0KQ4TFLWZC3CE6CPSA,5,C,True,1.0,-0.0,1.0
T5_temp0.5,31MCUE39BKKZ91DJGJI85XT0SX43GQ##3H8DHMCCWA95FZ9TP2F15I3T4PIKDD##A1DBE2OL84TBKB##Blog_1273764##q1_a1##3WGZLY9VCJ0XS385A8OWIRMMO0E8D5,5,C,False,0.8,0.7219,0.8
T5_temp0.5,3Z8UJEJOC1RZOGPIMBOY5EVLGWD938##3QXNC7EIPLA6U8OFTQCHS0T33LA092##A3218IMDX9KLPJ##Blog_794674##q1_a2##3Z8UJEJOC1RZOGPIMBOY5EVLHU739T,5,A,False,0.6,1.371,0.6
T5_temp0.5,3P888QFVX3SF8F0J2D7CNEVDTFFQOH##32UTUBMZ7HUQGD5LAA22C1QAIMCVB7##A3VVR8NR3ED04C##Blog_1407163##q1_a2##3G3AJKPCXN6Z7DGUU1LXE0GI43W4YC,5,D,True,1.0,-0.0,1.0
T5_temp0.5,3T6SSHJUZHO7PK04B81YMDWDG3DIIC##32N49TQG3JX0SSZ0OTE69OUDY2VAVA##AO33H4GL9KZX9##Blog_1305958##q1_a1##3P458N04Q3V04UBXLRG727CBI8R2X7,5,B,True,1.0,-0.0,1.0
T5_temp0.5,3D17ECOUOG9HZBMNIY95Q8D2J9R31A##3ND9UOO81NHU30Q9BU8S44T262EWL7##A3PPLDHC3CG0YN##Blog_1266623##q1_a1##3U18MJKL1W08QIPVGEI4GIUZSZKNCZ,5,A,True,1.0,-0.0,1.0
